155510	154475	156674
155518	154475	156674
155520	154475	156674
155525	154475	156674
155527	154475	156674
155558	154475	156674
155576	154475	156674
155592	154475	156674
155598	154475	156674
155682	154475	156674
155686	154475	156674
155688	154475	156674
155712	154475	156674
155717	154475	156674
155721	154475	156674
155722	154475	156674
155727	154475	156674
155789	154475	156674
155802	154475	156674
155813	154475	156674
155821	154475	156674
155888	154475	156674
155889	154475	156674
155905	154475	156674
155935	154475	156674
155961	154475	156674
155973	154475	156674
155978	154475	156674
156013	154475	156674
156035	154475	156674
156064	154475	156674
156098	154475	156674
156109	154475	156674
156216	154475	156674
156223	154475	156674
156277	154475	156674
156312	154475	156674
156332	154475	156674
156350	154475	156674
156383	154475	156674
156389	154475	156674
156392	154475	156674
156403	154475	156674
156445	154475	156674
156467	154475	156674
156473	154475	156674
156524	154475	156674
156569	154475	156674
156649	154475	156674
156657	154475	156674
156835	156824	163542
156839	156824	163542
156884	156824	163542
156921	156824	163542
157125	156824	163542
157493	156824	163542
157600	156824	163542
157894	156824	163542
157943	156824	163542
158022	156824	163542
158169	156824	163542
158174	156824	163542
158175	156824	163542
158206	156824	163542
158207	156824	163542
158211	156824	163542
158414	156824	163542
158443	156824	163542
158463	156824	163542
158464	156824	163542
158470	156824	163542
158474	156824	163542
158475	156824	163542
158479	156824	163542
158521	156824	163542
158526	156824	163542
158531	156824	163542
158533	156824	163542
158534	156824	163542
158538	156824	163542
158544	156824	163542
158545	156824	163542
158547	156824	163542
158551	156824	163542
158551	156824	163542
158552	156824	163542
158554	156824	163542
158555	156824	163542
158571	156824	163542
158580	156824	163542
158589	156824	163542
158612	156824	163542
158616	156824	163542
158617	156824	163542
158638	156824	163542
158662	156824	163542
158668	156824	163542
158673	156824	163542
158715	156824	163542
158842	156824	163542
158897	156824	163542
158933	156824	163542
158950	156824	163542
158953	156824	163542
158967	156824	163542
158978	156824	163542
158991	156824	163542
158997	156824	163542
159065	156824	163542
159067	156824	163542
159149	156824	163542
159187	156824	163542
159318	156824	163542
159361	156824	163542
159402	156824	163542
159407	156824	163542
159443	156824	163542
159563	156824	163542
159632	156824	163542
159646	156824	163542
159672	156824	163542
159688	156824	163542
159714	156824	163542
159756	156824	163542
159788	156824	163542
159801	156824	163542
159804	156824	163542
159846	156824	163542
159847	156824	163542
159850	156824	163542
159962	156824	163542
160105	156824	163542
160177	156824	163542
160233	156824	163542
160242	156824	163542
160257	156824	163542
160341	156824	163542
160424	156824	163542
160510	156824	163542
160545	156824	163542
160565	156824	163542
160632	156824	163542
160702	156824	163542
160741	156824	163542
160744	156824	163542
160761	156824	163542
160783	156824	163542
160852	156824	163542
160855	156824	163542
160886	156824	163542
160887	156824	163542
161286	156824	163542
161511	156824	163542
161911	156824	163542
161916	156824	163542
161917	156824	163542
161955	156824	163542
162099	156824	163542
162253	156824	163542
162280	156824	163542
162384	156824	163542
162548	156824	163542
162620	156824	163542
162635	156824	163542
162637	156824	163542
162641	156824	163542
162643	156824	163542
162643	156824	163542
162721	156824	163542
162729	156824	163542
162781	156824	163542
162798	156824	163542
162829	156824	163542
162833	156824	163542
162834	156824	163542
162866	156824	163542
162874	156824	163542
162880	156824	163542
162892	156824	163542
162901	156824	163542
162905	156824	163542
162913	156824	163542
162943	156824	163542
163099	156824	163542
163116	156824	163542
163118	156824	163542
163120	156824	163542
163121	156824	163542
163123	156824	163542
163133	156824	163542
163134	156824	163542
163136	156824	163542
163143	156824	163542
163147	156824	163542
163163	156824	163542
163192	156824	163542
163456	156824	163542
163478	156824	163542
163649	163598	164875
163700	163598	164875
163703	163598	164875
163726	163598	164875
163767	163598	164875
163791	163598	164875
163794	163598	164875
163795	163598	164875
163842	163598	164875
163873	163598	164875
163920	163598	164875
163966	163598	164875
164013	163598	164875
164017	163598	164875
164018	163598	164875
164020	163598	164875
164027	163598	164875
164136	163598	164875
164261	163598	164875
164328	163598	164875
164366	163598	164875
164409	163598	164875
164423	163598	164875
164477	163598	164875
164543	163598	164875
164625	163598	164875
164662	163598	164875
164679	163598	164875
164733	163598	164875
164871	163598	164875
268942	268458	282882
269142	268458	282882
269907	268458	282882
270136	268458	282882
270189	268458	282882
270309	268458	282882
270485	268458	282882
270526	268458	282882
270574	268458	282882
270699	268458	282882
270737	268458	282882
270798	268458	282882
270853	268458	282882
270957	268458	282882
271047	268458	282882
271057	268458	282882
271932	268458	282882
271975	268458	282882
272313	268458	282882
272327	268458	282882
272677	268458	282882
272873	268458	282882
272942	268458	282882
272944	268458	282882
273257	268458	282882
273524	268458	282882
273751	268458	282882
273828	268458	282882
274303	268458	282882
274309	268458	282882
274325	268458	282882
274327	268458	282882
274338	268458	282882
274389	268458	282882
274433	268458	282882
274624	268458	282882
274626	268458	282882
274637	268458	282882
274647	268458	282882
275248	268458	282882
275259	268458	282882
275310	268458	282882
275940	268458	282882
275951	268458	282882
276117	268458	282882
276222	268458	282882
276393	268458	282882
276515	268458	282882
276518	268458	282882
276521	268458	282882
276525	268458	282882
276530	268458	282882
276532	268458	282882
276549	268458	282882
277395	268458	282882
278336	268458	282882
280023	268458	282882
281356	268458	282882
281364	268458	282882
282224	268458	282882
282490	268458	282882
282539	268458	282882
282602	268458	282882
284143	284117	289439
284863	284117	289439
284964	284117	289439
284972	284117	289439
285371	284117	289439
286396	284117	289439
286461	284117	289439
286466	284117	289439
287697	284117	289439
288231	284117	289439
288312	284117	289439
289406	284117	289439
289414	284117	289439
289435	284117	289439
542675	542066	546535
542877	542066	546535
542884	542066	546535
543652	542066	546535
543653	542066	546535
544258	542066	546535
544452	542066	546535
544455	542066	546535
544473	542066	546535
544474	542066	546535
544514	542066	546535
545670	542066	546535
616177	614707	617447
616595	614707	617447
659156	658709	662734
659431	658709	662734
659432	658709	662734
659886	658709	662734
659906	658709	662734
659964	658709	662734
659966	658709	662734
659974	658709	662734
660015	658709	662734
660099	658709	662734
660237	658709	662734
660408	658709	662734
660492	658709	662734
660543	658709	662734
660607	658709	662734
660690	658709	662734
660813	658709	662734
660840	658709	662734
660860	658709	662734
660874	658709	662734
660883	658709	662734
660895	658709	662734
660898	658709	662734
660904	658709	662734
660910	658709	662734
660931	658709	662734
661102	658709	662734
661164	658709	662734
661170	658709	662734
661180	658709	662734
661200	658709	662734
661210	658709	662734
661223	658709	662734
661224	658709	662734
661225	658709	662734
661312	658709	662734
661356	658709	662734
661377	658709	662734
661383	658709	662734
661404	658709	662734
661413	658709	662734
661421	658709	662734
661428	658709	662734
661448	658709	662734
661449	658709	662734
661454	658709	662734
661464	658709	662734
661485	658709	662734
661490	658709	662734
661519	658709	662734
661535	658709	662734
661536	658709	662734
661550	658709	662734
661609	658709	662734
661618	658709	662734
661646	658709	662734
661651	658709	662734
661658	658709	662734
661659	658709	662734
661911	658709	662734
661920	658709	662734
661944	658709	662734
661960	658709	662734
661969	658709	662734
661990	658709	662734
661999	658709	662734
662020	658709	662734
662092	658709	662734
662119	658709	662734
662134	658709	662734
662154	658709	662734
662157	658709	662734
662163	658709	662734
662187	658709	662734
662192	658709	662734
662205	658709	662734
662209	658709	662734
662222	658709	662734
662227	658709	662734
662275	658709	662734
662331	658709	662734
662457	658709	662734
662486	658709	662734
662517	658709	662734
662558	658709	662734
662563	658709	662734
662598	658709	662734
689396	688739	715823
689417	688739	715823
689503	688739	715823
689520	688739	715823
689584	688739	715823
690324	688739	715823
690725	688739	715823
690932	688739	715823
690942	688739	715823
691087	688739	715823
691186	688739	715823
691857	688739	715823
691867	688739	715823
694495	688739	715823
695586	688739	715823
695904	688739	715823
695916	688739	715823
695917	688739	715823
696552	688739	715823
696557	688739	715823
696590	688739	715823
696817	688739	715823
696938	688739	715823
697028	688739	715823
697215	688739	715823
697226	688739	715823
697285	688739	715823
697411	688739	715823
697419	688739	715823
697462	688739	715823
697467	688739	715823
697468	688739	715823
697491	688739	715823
697546	688739	715823
697572	688739	715823
697604	688739	715823
697606	688739	715823
697668	688739	715823
697674	688739	715823
697698	688739	715823
697728	688739	715823
697749	688739	715823
697784	688739	715823
697804	688739	715823
697805	688739	715823
697893	688739	715823
697936	688739	715823
697961	688739	715823
697962	688739	715823
697966	688739	715823
697968	688739	715823
697972	688739	715823
697978	688739	715823
698005	688739	715823
698009	688739	715823
698060	688739	715823
698066	688739	715823
698101	688739	715823
698107	688739	715823
698243	688739	715823
698266	688739	715823
698312	688739	715823
698314	688739	715823
698359	688739	715823
698462	688739	715823
698494	688739	715823
698523	688739	715823
698529	688739	715823
698535	688739	715823
698536	688739	715823
698543	688739	715823
698567	688739	715823
698596	688739	715823
698597	688739	715823
698599	688739	715823
698645	688739	715823
698647	688739	715823
698651	688739	715823
698662	688739	715823
698667	688739	715823
699897	688739	715823
699969	688739	715823
700265	688739	715823
701043	688739	715823
704090	688739	715823
704544	688739	715823
704564	688739	715823
704664	688739	715823
704750	688739	715823
704751	688739	715823
704753	688739	715823
704756	688739	715823
704982	688739	715823
705277	688739	715823
705422	688739	715823
705424	688739	715823
705426	688739	715823
705431	688739	715823
705432	688739	715823
705433	688739	715823
705448	688739	715823
705451	688739	715823
705641	688739	715823
705646	688739	715823
705669	688739	715823
705671	688739	715823
705715	688739	715823
705743	688739	715823
705830	688739	715823
705837	688739	715823
705868	688739	715823
705869	688739	715823
705876	688739	715823
705976	688739	715823
705979	688739	715823
705998	688739	715823
706006	688739	715823
706013	688739	715823
706016	688739	715823
706023	688739	715823
706028	688739	715823
706085	688739	715823
706104	688739	715823
706120	688739	715823
706134	688739	715823
706136	688739	715823
706140	688739	715823
706203	688739	715823
706204	688739	715823
706205	688739	715823
706213	688739	715823
706290	688739	715823
706316	688739	715823
706417	688739	715823
706595	688739	715823
706640	688739	715823
706656	688739	715823
706666	688739	715823
706673	688739	715823
706679	688739	715823
706681	688739	715823
706699	688739	715823
706725	688739	715823
706742	688739	715823
706752	688739	715823
706781	688739	715823
706782	688739	715823
706784	688739	715823
706799	688739	715823
706807	688739	715823
706822	688739	715823
706831	688739	715823
706842	688739	715823
706851	688739	715823
706881	688739	715823
706884	688739	715823
706889	688739	715823
706890	688739	715823
706905	688739	715823
706909	688739	715823
706994	688739	715823
706995	688739	715823
707002	688739	715823
707004	688739	715823
707231	688739	715823
707249	688739	715823
707275	688739	715823
707288	688739	715823
707327	688739	715823
707340	688739	715823
707376	688739	715823
707384	688739	715823
707546	688739	715823
707574	688739	715823
707638	688739	715823
707733	688739	715823
708246	688739	715823
708306	688739	715823
708504	688739	715823
708552	688739	715823
708560	688739	715823
708573	688739	715823
708922	688739	715823
709004	688739	715823
710170	688739	715823
710570	688739	715823
710683	688739	715823
710684	688739	715823
710691	688739	715823
710921	688739	715823
710931	688739	715823
711038	688739	715823
711168	688739	715823
711297	688739	715823
711402	688739	715823
712088	688739	715823
712125	688739	715823
712134	688739	715823
713007	688739	715823
713594	688739	715823
713601	688739	715823
714115	688739	715823
714412	688739	715823
714724	688739	715823
714951	688739	715823
715696	688739	715823
728647	727212	752426
728660	727212	752426
731002	727212	752426
731012	727212	752426
731459	727212	752426
733049	727212	752426
733082	727212	752426
733276	727212	752426
735224	727212	752426
735674	727212	752426
735675	727212	752426
735900	727212	752426
737125	727212	752426
737337	727212	752426
737343	727212	752426
738040	727212	752426
738186	727212	752426
738232	727212	752426
738411	727212	752426
738482	727212	752426
738518	727212	752426
738526	727212	752426
738813	727212	752426
739029	727212	752426
739470	727212	752426
739479	727212	752426
739950	727212	752426
740016	727212	752426
740574	727212	752426
741420	727212	752426
741722	727212	752426
741762	727212	752426
741774	727212	752426
741786	727212	752426
741810	727212	752426
741845	727212	752426
741855	727212	752426
741885	727212	752426
741891	727212	752426
741892	727212	752426
741936	727212	752426
741945	727212	752426
741966	727212	752426
741996	727212	752426
742017	727212	752426
742066	727212	752426
742081	727212	752426
742086	727212	752426
742095	727212	752426
742101	727212	752426
742118	727212	752426
742236	727212	752426
742287	727212	752426
742362	727212	752426
742379	727212	752426
742380	727212	752426
742399	727212	752426
742401	727212	752426
742404	727212	752426
742412	727212	752426
742431	727212	752426
742524	727212	752426
742533	727212	752426
742541	727212	752426
742557	727212	752426
743327	727212	752426
743701	727212	752426
743757	727212	752426
743830	727212	752426
744101	727212	752426
744291	727212	752426
744461	727212	752426
744467	727212	752426
744735	727212	752426
744745	727212	752426
744747	727212	752426
744749	727212	752426
744763	727212	752426
744765	727212	752426
744965	727212	752426
744969	727212	752426
745117	727212	752426
745868	727212	752426
745974	727212	752426
745975	727212	752426
745986	727212	752426
746250	727212	752426
746259	727212	752426
746646	727212	752426
746760	727212	752426
746837	727212	752426
747266	727212	752426
747422	727212	752426
747823	727212	752426
748215	727212	752426
748375	727212	752426
748450	727212	752426
748843	727212	752426
749303	727212	752426
749840	727212	752426
749850	727212	752426
749852	727212	752426
749883	727212	752426
749891	727212	752426
750075	727212	752426
750364	727212	752426
750550	727212	752426
750552	727212	752426
751274	727212	752426
751346	727212	752426
751505	727212	752426
751631	727212	752426
751633	727212	752426
751778	727212	752426
751780	727212	752426
751857	727212	752426
751859	727212	752426
751884	727212	752426
751904	727212	752426
751906	727212	752426
751914	727212	752426
752059	727212	752426
752176	727212	752426
752195	727212	752426
752217	727212	752426
761606	761490	762308
761644	761490	762308
761663	761490	762308
761672	761490	762308
762136	761490	762308
812193	811828	813764
812448	811828	813764
868219	867512	869860
868534	867512	869860
868547	867512	869860
869382	867512	869860
869391	867512	869860
869442	867512	869860
933587	933464	936067
933591	933464	936067
933597	933464	936067
933598	933464	936067
933599	933464	936067
933600	933464	936067
933601	933464	936067
933610	933464	936067
933615	933464	936067
933616	933464	936067
933655	933464	936067
933696	933464	936067
933718	933464	936067
933730	933464	936067
933740	933464	936067
933752	933464	936067
933763	933464	936067
933803	933464	936067
933821	933464	936067
933849	933464	936067
933871	933464	936067
933897	933464	936067
933906	933464	936067
933910	933464	936067
933911	933464	936067
933916	933464	936067
933917	933464	936067
933920	933464	936067
933927	933464	936067
933931	933464	936067
933952	933464	936067
933957	933464	936067
933988	933464	936067
934011	933464	936067
934038	933464	936067
934053	933464	936067
934099	933464	936067
934106	933464	936067
934109	933464	936067
934110	933464	936067
934111	933464	936067
934118	933464	936067
934119	933464	936067
934166	933464	936067
934170	933464	936067
934192	933464	936067
934217	933464	936067
934219	933464	936067
934260	933464	936067
934266	933464	936067
934287	933464	936067
934290	933464	936067
934309	933464	936067
934320	933464	936067
934337	933464	936067
934375	933464	936067
934389	933464	936067
934437	933464	936067
934466	933464	936067
934467	933464	936067
934476	933464	936067
934478	933464	936067
934482	933464	936067
935704	933464	936067
935764	933464	936067
935822	933464	936067
935914	933464	936067
935954	933464	936067
935969	933464	936067
935974	933464	936067
936027	933464	936067
936034	933464	936067
936039	933464	936067
944783	944780	946292
944784	944780	946292
944785	944780	946292
944786	944780	946292
944813	944780	946292
944814	944780	946292
944863	944780	946292
944880	944780	946292
944883	944780	946292
944899	944780	946292
944902	944780	946292
944939	944780	946292
944944	944780	946292
944950	944780	946292
944955	944780	946292
944958	944780	946292
944961	944780	946292
944971	944780	946292
944984	944780	946292
945020	944780	946292
945022	944780	946292
945023	944780	946292
945044	944780	946292
945080	944780	946292
945081	944780	946292
945087	944780	946292
945088	944780	946292
945089	944780	946292
945177	944780	946292
945208	944780	946292
945223	944780	946292
945232	944780	946292
945302	944780	946292
945305	944780	946292
945311	944780	946292
945326	944780	946292
945335	944780	946292
945351	944780	946292
945360	944780	946292
945361	944780	946292
945379	944780	946292
945386	944780	946292
945434	944780	946292
945531	944780	946292
945807	944780	946292
945830	944780	946292
945836	944780	946292
945840	944780	946292
945898	944780	946292
945900	944780	946292
945910	944780	946292
945912	944780	946292
945918	944780	946292
945927	944780	946292
945949	944780	946292
945953	944780	946292
945973	944780	946292
945995	944780	946292
946007	944780	946292
946018	944780	946292
946124	944780	946292
946131	944780	946292
946182	944780	946292
946196	944780	946292
946204	944780	946292
946222	944780	946292
946229	944780	946292
949455	949327	950611
949461	949327	950611
949466	949327	950611
949478	949327	950611
949493	949327	950611
949497	949327	950611
949501	949327	950611
949505	949327	950611
949512	949327	950611
949519	949327	950611
949521	949327	950611
949531	949327	950611
949534	949327	950611
949556	949327	950611
949571	949327	950611
949574	949327	950611
949583	949327	950611
949590	949327	950611
949614	949327	950611
949620	949327	950611
949625	949327	950611
949630	949327	950611
949634	949327	950611
949641	949327	950611
949644	949327	950611
949646	949327	950611
949770	949327	950611
949798	949327	950611
949823	949327	950611
949825	949327	950611
949833	949327	950611
949863	949327	950611
949867	949327	950611
949873	949327	950611
949892	949327	950611
949985	949327	950611
949995	949327	950611
950006	949327	950611
950026	949327	950611
950039	949327	950611
950070	949327	950611
950072	949327	950611
950076	949327	950611
950082	949327	950611
950131	949327	950611
950157	949327	950611
950159	949327	950611
950159	949327	950611
950162	949327	950611
950162	949327	950611
950175	949327	950611
950179	949327	950611
950221	949327	950611
950226	949327	950611
950238	949327	950611
950242	949327	950611
950244	949327	950611
950247	949327	950611
950269	949327	950611
950275	949327	950611
950293	949327	950611
950294	949327	950611
950309	949327	950611
950319	949327	950611
950320	949327	950611
950348	949327	950611
950350	949327	950611
950358	949327	950611
950361	949327	950611
950373	949327	950611
950405	949327	950611
950436	949327	950611
950442	949327	950611
950451	949327	950611
950451	949327	950611
950454	949327	950611
950454	949327	950611
950459	949327	950611
950467	949327	950611
950478	949327	950611
950491	949327	950611
951067	950882	952055
951068	950882	952055
951074	950882	952055
951092	950882	952055
951121	950882	952055
951123	950882	952055
951132	950882	952055
951141	950882	952055
951144	950882	952055
951154	950882	952055
951164	950882	952055
951225	950882	952055
951312	950882	952055
951496	950882	952055
952583	952544	953803
952849	952544	953803
952888	952544	953803
952921	952544	953803
952927	952544	953803
952930	952544	953803
952935	952544	953803
991896	991881	1001907
992117	991881	1001907
992123	991881	1001907
992163	991881	1001907
992190	991881	1001907
992193	991881	1001907
992227	991881	1001907
992240	991881	1001907
992244	991881	1001907
992283	991881	1001907
992285	991881	1001907
992310	991881	1001907
992329	991881	1001907
992343	991881	1001907
992368	991881	1001907
992436	991881	1001907
992442	991881	1001907
992458	991881	1001907
992471	991881	1001907
992472	991881	1001907
992473	991881	1001907
992480	991881	1001907
992487	991881	1001907
992490	991881	1001907
992528	991881	1001907
992545	991881	1001907
992582	991881	1001907
992598	991881	1001907
992657	991881	1001907
992664	991881	1001907
992671	991881	1001907
992679	991881	1001907
992738	991881	1001907
992751	991881	1001907
992760	991881	1001907
992761	991881	1001907
992793	991881	1001907
992820	991881	1001907
992822	991881	1001907
992859	991881	1001907
992973	991881	1001907
992974	991881	1001907
992981	991881	1001907
993006	991881	1001907
993030	991881	1001907
993038	991881	1001907
993072	991881	1001907
993086	991881	1001907
993088	991881	1001907
993116	991881	1001907
993119	991881	1001907
993163	991881	1001907
993291	991881	1001907
993606	991881	1001907
993689	991881	1001907
993696	991881	1001907
993797	991881	1001907
993900	991881	1001907
993906	991881	1001907
993957	991881	1001907
993989	991881	1001907
993998	991881	1001907
994398	991881	1001907
994401	991881	1001907
994454	991881	1001907
994490	991881	1001907
994509	991881	1001907
994519	991881	1001907
994576	991881	1001907
994608	991881	1001907
994629	991881	1001907
994680	991881	1001907
994685	991881	1001907
994704	991881	1001907
994769	991881	1001907
994873	991881	1001907
994984	991881	1001907
995269	991881	1001907
995432	991881	1001907
995636	991881	1001907
995681	991881	1001907
995687	991881	1001907
995688	991881	1001907
995754	991881	1001907
995894	991881	1001907
995900	991881	1001907
995932	991881	1001907
995951	991881	1001907
995956	991881	1001907
995957	991881	1001907
995962	991881	1001907
995964	991881	1001907
995965	991881	1001907
995966	991881	1001907
995967	991881	1001907
996006	991881	1001907
996204	991881	1001907
996452	991881	1001907
996460	991881	1001907
996536	991881	1001907
996695	991881	1001907
996704	991881	1001907
996834	991881	1001907
996835	991881	1001907
996837	991881	1001907
996838	991881	1001907
996839	991881	1001907
996934	991881	1001907
996935	991881	1001907
997041	991881	1001907
997048	991881	1001907
997123	991881	1001907
997124	991881	1001907
997154	991881	1001907
997190	991881	1001907
997200	991881	1001907
997201	991881	1001907
997209	991881	1001907
997216	991881	1001907
997260	991881	1001907
997309	991881	1001907
997371	991881	1001907
997410	991881	1001907
997449	991881	1001907
997536	991881	1001907
997584	991881	1001907
997622	991881	1001907
997632	991881	1001907
997755	991881	1001907
997756	991881	1001907
997766	991881	1001907
997787	991881	1001907
997795	991881	1001907
997926	991881	1001907
997944	991881	1001907
998032	991881	1001907
998085	991881	1001907
998200	991881	1001907
998288	991881	1001907
998294	991881	1001907
998335	991881	1001907
998494	991881	1001907
998529	991881	1001907
998678	991881	1001907
998712	991881	1001907
998851	991881	1001907
998911	991881	1001907
998984	991881	1001907
999000	991881	1001907
999025	991881	1001907
999031	991881	1001907
999039	991881	1001907
999056	991881	1001907
999096	991881	1001907
999097	991881	1001907
999101	991881	1001907
999112	991881	1001907
999251	991881	1001907
999257	991881	1001907
999259	991881	1001907
999558	991881	1001907
999618	991881	1001907
999621	991881	1001907
999746	991881	1001907
1000025	991881	1001907
1000152	991881	1001907
1000194	991881	1001907
1000210	991881	1001907
1000341	991881	1001907
1000423	991881	1001907
1000436	991881	1001907
1000448	991881	1001907
1000478	991881	1001907
1000484	991881	1001907
1000486	991881	1001907
1000494	991881	1001907
1000496	991881	1001907
1000634	991881	1001907
1000722	991881	1001907
1000831	991881	1001907
1000870	991881	1001907
1000998	991881	1001907
1001032	991881	1001907
1001168	991881	1001907
1001278	991881	1001907
1001372	991881	1001907
1001510	991881	1001907
1001521	991881	1001907
1001530	991881	1001907
1001536	991881	1001907
1001564	991881	1001907
1062883	1062792	1076555
1063160	1062792	1076555
1063173	1062792	1076555
1063604	1062792	1076555
1063780	1062792	1076555
1063810	1062792	1076555
1064033	1062792	1076555
1064352	1062792	1076555
1064412	1062792	1076555
1064430	1062792	1076555
1064505	1062792	1076555
1064564	1062792	1076555
1065004	1062792	1076555
1065009	1062792	1076555
1065231	1062792	1076555
1065404	1062792	1076555
1065684	1062792	1076555
1065889	1062792	1076555
1066179	1062792	1076555
1066212	1062792	1076555
1066259	1062792	1076555
1066261	1062792	1076555
1066263	1062792	1076555
1066274	1062792	1076555
1066275	1062792	1076555
1066280	1062792	1076555
1066354	1062792	1076555
1066518	1062792	1076555
1066527	1062792	1076555
1066547	1062792	1076555
1066936	1062792	1076555
1067011	1062792	1076555
1067012	1062792	1076555
1067218	1062792	1076555
1067293	1062792	1076555
1067722	1062792	1076555
1067730	1062792	1076555
1067774	1062792	1076555
1068317	1062792	1076555
1068318	1062792	1076555
1068335	1062792	1076555
1068336	1062792	1076555
1068345	1062792	1076555
1068380	1062792	1076555
1068638	1062792	1076555
1068841	1062792	1076555
1068849	1062792	1076555
1068949	1062792	1076555
1069020	1062792	1076555
1069302	1062792	1076555
1069534	1062792	1076555
1069555	1062792	1076555
1069673	1062792	1076555
1069674	1062792	1076555
1069752	1062792	1076555
1069770	1062792	1076555
1069833	1062792	1076555
1069995	1062792	1076555
1070204	1062792	1076555
1070206	1062792	1076555
1070213	1062792	1076555
1070215	1062792	1076555
1070221	1062792	1076555
1070226	1062792	1076555
1070226	1062792	1076555
1070229	1062792	1076555
1070229	1062792	1076555
1070296	1062792	1076555
1070924	1062792	1076555
1071049	1062792	1076555
1071056	1062792	1076555
1072086	1062792	1076555
1072094	1062792	1076555
1072192	1062792	1076555
1073038	1062792	1076555
1073041	1062792	1076555
